"id","eventflag_id","map_efid","pos_x","pos_y","pos_z","map_text_id","npc_text_id","tag","dlc","name_zhocn","name_jpnjp","name_engus","mapname_zhocn","mapname_jpnjp","mapname_engus"
1036480340,1036480340,"60_36_48",21.790000915527344,321.6300048828125,28.790000915527344,620010,903150600,"NpcName",,"黑夜骑兵","夜の騎兵","Night's Cavalry","雷亚卢卡利亚（东门）","レアルカリア東門","East Raya Lucaria Gate"
1036500800,1036500800,"60_36_50",121.08999633789062,379.6300048828125,10.9399995803833,6200902,903600320,"NpcName",,"石肤黑王","石肌の黒王","Onyx Lord","王室墓地的封印监牢","王家墓地の封牢","Royal Grave Evergaol"
1036540800,1036540800,"60_36_54",100.62699890136719,1052.156005859375,-41.75899887084961,631001,904680320,"NpcName",,"坠星兽物","降る星の獣","Fallingstar Beast","格密尔火山（第９休息站）","九合目","Ninth Mt. Gelmir Campsite"
1037420340,1037420340,"60_37_42",-51.529998779296875,238.30999755859375,96.25,620002,904980600,"NpcName",,"死亡仪式鸟","死儀礼の鳥","Death Rite Bird","拉斯卡废墟","ラスカーの廃墟","Laskyar Ruins"
1037460800,1037460800,"60_37_46",-48.34000015258789,398.30999755859375,9.789999961853027,620039,903100600,"NpcName",,"铃珠猎人","鈴玉狩り","Bell Bearing Hunter","结缘教堂","結びの教会","Church of Vows"
1037510800,1037510800,"60_37_51",98.54000091552734,703.6699829101562,29.049999237060547,630008,904510600,"NpcName",,"“古龙”兰斯桑克斯","古竜ランサクス","Ancient Dragon Lansseax","弃置棺材","捨てられた棺","Abandoned Coffin"
1037530800,1037530800,"60_37_53",52.79399871826172,903.6699829101562,-88.34300231933594,631007,904130600,"NpcName",,"“亚人女王”玛姬","亜人の女王マギ","Demi-Human Queen Maggie","“起源魔法师”亚兹勒","源流の魔術師、アズール","Primeval Sorcerer Azur"
1037540810,1037540810,"60_37_54",-33.38999938964844,856.7999877929688,-72.87999725341797,63001,904640000,"NpcName",,"腐烂树灵","爛れた樹霊","Ulcerated Tree Spirit","格密尔火山","ゲルミア火山","Mt. Gelmir"
1038410800,1038410800,"60_38_41",3.890000104904175,257.3699951171875,-124.93000030517578,6200900,135600,"NpcName",,"“盗火”亚当","火を盗んだアダン","Adan, Thief of Fire","小偷的封印监牢","盗人の封牢","Malefactor's Evergaol"
1038480800,1038480800,"60_38_48",-30.170000076293945,404.20001220703125,-102.91999816894531,62001,904810600,"NpcName",,"黄金树的化身","黄金樹の化身","Erdtree Avatar","彼鲁姆大道","ベイルム街道","Bellum Highway"
1038510800,1038510800,"60_38_51",-32.459999084472656,770.7999877929688,0.5400000214576721,630000,904130540,"NpcName",,"“亚人女王”姬丽卡","亜人の女王ギリカ","Demi-Human Queen Gilika","近黄金树的山丘","黄金樹を臨む丘","Erdtree-Gazing Hill"
1038520340,1038520800,"60_38_52",-127.15699768066406,823.4080200195312,71.56199645996094,6310501,904950600,"NpcName",,"提比亚的唤声船","ティビアの呼び舟","Tibia Mariner","威达姆废墟","ウィンダムの廃墟","Wyndham Ruins"
1039430340,1039430340,"60_39_43",-125.30000305175781,253.11000061035156,-8.130000114440918,620036,903150600,"NpcName",,"黑夜骑兵","夜の騎兵","Night's Cavalry","利耶尼亚大道（北方）","リエーニエ街道北","Liurnia Highway North"
1039440800,1039440800,"60_39_44",-81.58999633789062,294.7900085449219,-41.36000061035156,34111,904950600,"NpcName",,"提比亚的唤声船","ティビアの呼び舟","Tibia Mariner","利耶尼亚神授塔","リエーニエの神授塔","Divine Tower of Liurnia"
1039500800,1039500800,"60_39_50",-45.619998931884766,709.6500244140625,-86.06999969482422,6300900,904750000,"NpcName",,"“接肢”葛瑞克","接ぎ木のゴドリック","Godrick the Grafted","黄金一族的封印监牢","黄金の一族の封牢","Golden Lineage Evergaol"
1039510800,1043530800,"60_39_51",-16.75,755.1199951171875,-110.62999725341797,630005,903100600,"NpcName",,"铃珠猎人","鈴玉狩り","Bell Bearing Hunter","遁世商人的破屋","世捨て商人のボロ家","Hermit Merchant's Shack"
1039540800,1039540800,"60_39_54",-53.720001220703125,768.2899780273438,56.5099983215332,6302700,903100600,"NpcName",,"铃珠猎人","鈴玉狩り","Bell Bearing Hunter","日荫城","日陰城","The Shaded Castle"
1040520800,1040520800,"60_40_52",51.63999938964844,884.1400146484375,7.320000171661377,30080,902100300,"NpcName",,"黑刀刺客","黒き刃の刺客","Black Knife Assassin","尊贵者的英雄墓地","貴き者たちの英雄墓","Sainted Hero's Grave"
1040530800,1040530800,"60_40_53",-92.8499984741211,802.27001953125,71.05000305175781,6300503,134310,"NpcName",,"鲜血贵族","血の貴族","Sanguine Noble","蠕血废墟","血の蠢く廃墟","Writheblood Ruins"
1041500800,1041500800,"60_41_50",42.84000015258789,834.239990234375,109.23999786376953,63000,904680320,"NpcName",,"坠星兽物","降る星の獣","Fallingstar Beast","亚坛高原","アルター高原","Altus Plateau"
1041510800,1041510800,"60_41_51",91.08999633789062,851.27001953125,-31.350000381469727,63000,903251600,"NpcName",,"大树守卫","ツリーガード","Tree Sentinel","亚坛高原","アルター高原","Altus Plateau"
1041520800,1041520800,"60_41_52",39.970001220703125,921.5499877929688,-115.02999877929688,32050,904510600,"NpcName",,"“古龙”兰斯桑克斯","古竜ランサクス","Ancient Dragon Lansseax","亚坛坑道","アルター坑道","Altus Tunnel"
1041530800,1041530800,"60_41_53",-77.4800033569336,785.1400146484375,29.229999542236328,63000,904580600,"NpcName",,"蚯蚓脸","ミミズ顔","Wormface","亚坛高原","アルター高原","Altus Plateau"
1042330800,1042330800,"60_42_33",-126.38999938964844,19.90999984741211,108.76000213623047,6110900,907100300,"NpcName",,"萨米尔的古英雄","ザミェルの古英雄","Ancient Hero of Zamor","啜泣的封印监牢","啜り泣きの封牢","Weeping Evergaol"
1042360800,1042360800,"60_42_36",-11.65999984741211,89.01000213623047,47.459999084472656,610000,903251600,"NpcName",,"大树守卫","ツリーガード","Tree Sentinel","艾雷教堂","エレの教会","Church of Elleh"
1042370800,1042370800,"60_42_37",-83.61000061035156,160.58999633789062,65.0,6100901,902500301,"NpcName",,"熔炉骑士","坩堝の騎士","Crucible Knight","风暴山丘的封印监牢","嵐丘の封牢","Stormhill Evergaol"
1042380800,1042380800,"60_42_38",120.54000091552734,183.82000732421875,50.970001220703125,6101000,904980600,"NpcName",,"死亡仪式鸟","死儀礼の鳥","Death Rite Bird","风暴关卡","嵐の関門","Stormgate"
1042380850,1042380850,"60_42_38",12.300000190734863,188.02000427246094,89.58999633789062,610017,903100600,"NpcName",,"铃珠猎人","鈴玉狩り","Bell Bearing Hunter","习战者的破屋","戦学びのボロ家","Warmaster's Shack"
1042550800,1042550800,"60_42_55",-35.54999923706055,968.219970703125,-38.970001220703125,630013,903560000,"NpcName",,"神皮使徒","神肌の使徒","Godskin Apostle","风车村高台","風車村高台","Windmill Heights"
1043300800,1043300800,"60_43_30",-32.209999084472656,0.699999988079071,-21.90999984741211,611011,903460500,"NpcName",,"狮子混种","獅子の混種","Leonine Misbegotten","摩恩悲叹墓","モーンの嘆き墓","Morne Moangrave"
1043330800,1043330800,"60_43_33",-55.400001525878906,83.11000061035156,21.959999084472656,61002,904810600,"NpcName",,"黄金树的化身","黄金樹の化身","Erdtree Avatar","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
1043360800,1043360800,"60_43_36",-95.5,64.95999908447266,80.2300033569336,6108100,904500600,"NpcName",,"“飞龙”亚基尔","飛竜アギール","Flying Dragon Agheel","亚基尔湖","アギール湖","Agheel Lake"
1043370340,1043370800,"60_43_37",72.45999908447266,90.95999908447266,-94.69999694824219,610007,903150600,"NpcName",,"黑夜骑兵","夜の騎兵","Night's Cavalry","亚基尔湖北方","アギール湖北","Agheel Lake North"
1043530800,1043530800,"60_43_53",-9.890000343322754,993.219970703125,3.190000057220459,630005,903100600,"NpcName",,"铃珠猎人","鈴玉狩り","Bell Bearing Hunter","遁世商人的破屋","世捨て商人のボロ家","Hermit Merchant's Shack"
1044320340,1044320800,"60_44_32",-103.37999725341797,41.20000076293945,7.570000171661377,6112500,904980600,"NpcName",,"死亡仪式鸟","死儀礼の鳥","Death Rite Bird","摩恩城","モーンの城","Castle Morne"
1044320342,1044320850,"60_44_32",36.61000061035156,42.81999969482422,102.44999694824219,6112500,903150600,"NpcName",,"黑夜骑兵","夜の騎兵","Night's Cavalry","摩恩城","モーンの城","Castle Morne"
1044350800,1044350800,"60_44_34",-17.399999618530273,105.68000030517578,119.83000183105469,6100900,904290520,"NpcName",,"“猎犬骑士”达瑞威尔","猟犬騎士ダリウィル","Bloodhound Knight Darriwil","无主猎犬的封印监牢","主なき猟犬の封牢","Forlorn Hound Evergaol"
1044360800,1044360800,"60_44_36",17.389999389648438,80.80999755859375,29.780000686645508,6100501,904340540,"NpcName",,"发狂南瓜头士兵","かぼちゃ兜の狂兵","Mad Pumpkin Head","驿站街遗迹","宿場跡","Waypoint Ruins"
1044530800,1043530800,"60_44_53",-23.579999923706055,1025.93994140625,75.98999786376953,630005,903100600,"NpcName",,"铃珠猎人","鈴玉狩り","Bell Bearing Hunter","遁世商人的破屋","世捨て商人のボロ家","Hermit Merchant's Shack"
1045390800,1045390800,"60_45_39",-35.04999923706055,92.2300033569336,1.2899999618530273,6100504,904950600,"NpcName",,"提比亚的唤声船","ティビアの呼び舟","Tibia Mariner","水唤村","呼び水の村","Summonwater Village"
1045520800,1045520800,"60_45_52",27.690000534057617,1023.8200073242188,43.91999816894531,630014,903250600,"NpcName",,"龙装大树守卫","竜のツリーガード","Draconic Tree Sentinel","王城城墙前方","王都城壁前","Capital Rampart"
1047400800,1047400800,"60_47_40",-102.33999633789062,126.23999786376953,102.54000091552734,10670400,904811600,"NpcName",,"腐败化身","腐敗した化身","Putrid Avatar","盖利德小黄金树","ケイリッドの小黄金樹","Caelid Minor Erdtree"
1048370800,1048370800,"60_48_37",-48.09000015258789,114.94999694824219,-42.66999816894531,640019,904501600,"NpcName",,"“步入腐败”艾格基斯","腐りゆくエグズキス","Decaying Ekzykes","盖利德大道南方","ケイリッド街道南","Caelid Highway South"
1048400800,1048400800,"60_48_40",-118.79000091552734,138.4199981689453,-91.27999877929688,640020,904340540,"NpcName",,"发狂南瓜头士兵","かぼちゃ兜の狂兵","Mad Pumpkin Head","龙墓西方","竜塚の西","Dragonbarrow West"
1048410800,1048410800,"60_48_41",-86.9800033569336,225.66000366210938,-70.16000366210938,611006,903100600,"NpcName",,"铃珠猎人","鈴玉狩り","Bell Bearing Hunter","隐居商人的破屋","隠遁商人のボロ家","Isolated Merchant's Shack"
1048510800,1048510800,"60_48_51",-93.19999694824219,971.47998046875,47.68000030517578,63003,903150600,"NpcName",,"黑夜骑兵","夜の騎兵","Night's Cavalry","禁域","禁域","Forbidden Lands"
1048570800,1048570800,"60_48_57",-106.88999938964844,1255.0799560546875,116.4800033569336,651002,904980600,"NpcName",,"死亡仪式鸟","死儀礼の鳥","Death Rite Bird","“仪典镇”奥缇那","典礼街オルディナ","Ordina, Liturgical Town"
1049370800,1049370800,"60_49_37",-116.5199966430664,102.11000061035156,-7.900000095367432,640016,903150600,"NpcName",,"黑夜骑兵","夜の騎兵","Night's Cavalry","艾奥尼亚沼泽（南岸）","エオニア沼、南岸","Southern Aeonia Swamp Bank"
1049370850,1049370850,"60_49_37",112.20999908447266,102.16999816894531,15.510000228881836,640016,904980600,"NpcName",,"死亡仪式鸟","死儀礼の鳥","Death Rite Bird","艾奥尼亚沼泽（南岸）","エオニア沼、南岸","Southern Aeonia Swamp Bank"
1049380800,1049380800,"60_49_38",-25.219999313354492,65.87999725341797,50.56999969482422,64002,903050600,"NpcName",,"老将欧尼尔","宿将オニール","Commander O'Neil","艾奥尼亚沼泽","エオニアの沼","Swamp of Aeonia"
1049390800,1049390800,"60_49_39",94.0199966430664,83.54000091552734,86.54000091552734,6403300,903300560,"NpcName",,"诺克斯修士","ノクスの僧","Nox Monk","魔法镇瑟利亚","魔術街サリア","Sellia, Town of Sorcery"
1049390850,1049390850,"60_49_39",-89.47000122070312,164.02999877929688,-1.090000033378601,6403300,903704520,"NpcName",,"战场魔法师犹格","戦魔術師ユーグ","Battlemage Hugues","魔法镇瑟利亚","魔術街サリア","Sellia, Town of Sorcery"
1049520800,1049520800,"60_49_52",-20.309999465942383,1048.489990234375,54.709999084472656,63003,904770600,"NpcName",,"黑剑眷属","黒き剣の眷属","Black Blade Kindred","禁域","禁域","Forbidden Lands"
1050560800,1050560800,"60_50_56",15.430000305175781,1255.0799560546875,9.550000190734863,65002,904911600,"NpcName",,"“大土龙”席欧朵利克","大土竜、テオドリックス","Great Wyrm Theodorix","化圣雪原","聖別雪原","Consecrated Snowfield"
1050570800,1050570800,"60_50_57",64.5999984741211,1630.3499755859375,-79.5,6502900,904980600,"NpcName",,"死亡仪式鸟","死儀礼の鳥","Death Rite Bird","索尔城","ソールの城砦","Castle Sol"
1050570850,1050570850,"60_50_57",-85.37999725341797,1390.239990234375,-56.41999816894531,65002,904811600,"NpcName",,"腐败化身","腐敗した化身","Putrid Avatar","化圣雪原","聖別雪原","Consecrated Snowfield"
1051360800,1051360800,"60_51_36",78.38999938964844,91.77999877929688,37.63999938964844,6402800,902500301,"NpcName",,"熔炉骑士","坩堝の騎士","Crucible Knight","红狮子城","赤獅子城","Redmane Castle"
1051400800,1051400800,"60_51_40",37.400001525878906,209.42999267578125,70.2300033569336,64001,904811600,"NpcName",,"腐败化身","腐敗した化身","Putrid Avatar","桂奥尔龙墓","グレイオールの竜塚","Greyoll's Dragonbarrow"
1051430800,1051430800,"60_51_43",60.88999938964844,305.20001220703125,-63.970001220703125,640025,904770600,"NpcName",,"黑剑眷属","黒き剣の眷属","Black Blade Kindred","野兽神殿","獣の神殿","Bestial Sanctum"
1051570800,1051570800,"60_51_57",78.08000183105469,1632.02001953125,210.22999572753906,6502900,903050500,"NpcName",,"老将尼奥","宿将ニアール","Commander Niall","索尔城","ソールの城砦","Castle Sol"
1052380800,1252380800,"60_52_38",-46.9900016784668,35.130001068115234,-39.65999984741211,64000,904730000,"NpcName",,"“碎星”拉塔恩","星砕きのラダーン","Starscourge Radahn","盖利德","ケイリッド","Caelid"
1052410800,1052410800,"60_52_41",-110.47000122070312,248.3300018310547,107.52999877929688,64001,904500601,"NpcName",,"“飞龙”桂雷尔","飛竜グレイル","Flying Dragon Greyll","桂奥尔龙墓","グレイオールの竜塚","Greyoll's Dragonbarrow"
1052410850,1052410850,"60_52_41",8.279999732971191,221.3800048828125,115.70999908447266,640023,903150600,"NpcName",,"黑夜骑兵","夜の騎兵","Night's Cavalry","雷恩魔法师塔","レンの魔術師塔","Lenne's Rise"
1052520800,1052520800,"60_52_52",104.5999984741211,1859.68994140625,58.66999816894531,65001,904760000,"NpcName",,"火焰巨人","火の巨人","Fire Giant","火焰之巅","火の頂","Flame Peak"
1052560800,1052560800,"60_52_56",-58.97999954223633,1676.3599853515625,70.18000030517578,65000,904810600,"NpcName",,"黄金树的化身","黄金樹の化身","Erdtree Avatar","巨人山顶","巨人たちの山嶺","Mountaintops of the Giants"
1053560800,1053560800,"60_53_56",-52.5,1668.449951171875,-116.27999877929688,6500900,130401,"NpcName",,"“圆桌骑士”维克","円卓の騎士、ヴァイク","Roundtable Knight Vyke","准王者的封印监牢","王に近付いた者の封牢","Lord Contender's Evergaol"
1054560800,1254560800,"60_54_56",-124.93000030517578,1620.1800537109375,54.68000030517578,650003,904503600,"NpcName",,"“冻结冰雾”玻列琉斯","凍てつく霧、ボレアリス","Borealis the Freezing Fog","结冰湖","氷結湖","Freezing Lake"
1248550800,1248550800,"60_48_55",108.16999816894531,1281.5699462890625,-33.08000183105469,65002,903150600,"NpcName",,"黑夜骑兵","夜の騎兵","Night's Cavalry","化圣雪原","聖別雪原","Consecrated Snowfield"
2044450800,2044450800,"61_44_45",-61.24399948120117,625.3109741210938,110.56800079345703,69400,905030000,"NpcName","dlc01","“花蕾圣女”萝蜜娜","蕾の聖女、ロミナ","Romina, Saint of the Bud","劳弗古遗迹","ラウフの古遺跡","Ancient Ruins of Rauh"
2044470800,2044470800,"61_44_47",-52.119998931884766,321.7200012207031,112.27999877929688,69400,905820600,"NpcName","dlc01","大红熊鲁格利亚","大赤熊ルガリア","Rugalea the Great Red Bear","劳弗古遗迹","ラウフの古遺跡","Ancient Ruins of Rauh"
2045440800,2045440800,"61_45_44",59.09700012207031,256.4150085449219,-73.88700103759766,68000,905860600,"NpcName","dlc01","灵火龙","霊炎竜","Ghostflame Dragon","墓地平原","墓地平原","Gravesite Plain"
2046380800,2046380800,"61_46_38",-24.899999618530273,9.25,-96.83000183105469,68300,142200,"NpcName","dlc01","拉纳舞娘","ラーナの踊り子","Dancer of Ranah","青蓝海岸","青海岸","Cerulean Coast"
2046400800,2046400800,"61_46_40",-71.77999877929688,2.25,-12.529999732971191,68300,905730600,"NpcName","dlc01","“亚人女王”玛丽戈","亜人の女王マルガ","Demi-Human Queen Marigga","青蓝海岸","青海岸","Cerulean Coast"
2046410800,2046410800,"61_46_41",-177.91000366210938,317.6600036621094,54.75,68000,142400,"NpcName","dlc01","孤牢骑士","孤牢の騎士","Knight of the Solitary Gaol","墓地平原","墓地平原","Gravesite Plain"
2046450800,2046450800,"61_46_45",109.19999694824219,395.9200134277344,-80.75,68000,142100,"NpcName","dlc01","红熊","赤熊","Red Bear","墓地平原","墓地平原","Gravesite Plain"
2046460800,2046460800,"61_46_46",-62.7239990234375,536.0,-40.74800109863281,68000,905210000,"NpcName","dlc01","神兽舞狮","神獣獅子舞","Divine Beast Dancing Lion","墓地平原","墓地平原","Gravesite Plain"
2047390800,2047390800,"61_47_39",93.0199966430664,84.9800033569336,55.779998779296875,68300,904980600,"NpcName",,"死亡仪式鸟","死儀礼の鳥","Death Rite Bird","青蓝海岸","青海岸","Cerulean Coast"
2047450800,2047450800,"61_47_44",-27.670000076293945,346.0199890136719,117.33999633789062,69000,905840501,"NpcName","dlc01","“黑骑士”迦鲁","黒騎士ガルー","Black Knight Garrew","幽影亚坛","影のアルター","Scadu Altus"
2048380850,2048380850,"61_48_39",-90.02999877929688,32.279998779296875,-91.5999984741211,68300,905860600,"NpcName","dlc01","灵火龙","霊炎竜","Ghostflame Dragon","青蓝海岸","青海岸","Cerulean Coast"
2048440800,2048440800,"61_48_44",-55.4900016784668,427.010009765625,50.560001373291016,68000,905300000,"NpcName","dlc01","“双月骑士”蕾菈娜","双月の騎士、レラーナ","Rellana, Twin Moon Knight","墓地平原","墓地平原","Gravesite Plain"
2049410800,2049410800,"61_49_41",80.58999633789062,65.81999969482422,-106.26000213623047,68500,905580600,"NpcName","dlc01","尖刺山的飞龙","ギザ山の飛竜","Jagged Peak Drake","尖刺山","ギザ山","Jagged Peak"
2049430800,2049430800,"61_49_43",-8.795000076293945,379.0069885253906,116.91200256347656,10670900,905860600,"NpcName","dlc01","灵火龙","霊炎竜","Ghostflame Dragon","穆斯大道","モース街道","Moorth Highway"
2049430850,2049430850,"61_49_43",68.87999725341797,396.4800109863281,-95.66000366210938,69000,905840500,"NpcName","dlc01","“黑骑士”艾瑞德","黒騎士エドレッド","Black Knight Edredd","幽影亚坛","影のアルター","Scadu Altus"
2049450800,2049450800,"61_49_45",62.849998474121094,396.0199890136719,123.83000183105469,69000,905820601,"NpcName","dlc01","大红熊拉鲁瓦","大赤熊ラルバ","Ralva the Great Red Bear","幽影亚坛","影のアルター","Scadu Altus"
2049480800,2049480800,"61_49_48",80.91000366210938,580.0399780273438,6.880000114440918,69000,905000000,"NpcName","dlc01","老将盖乌斯","宿将ガイウス","Commander Gaius","幽影亚坛","影のアルター","Scadu Altus"
2050470800,2050470800,"61_50_47",14.859999656677246,559.4400024414062,106.52999877929688,693000,903251600,"NpcName",,"大树守卫","ツリーガード","Tree Sentinel","隐匿之地","隠された地","Hinterland"
2050480800,2050480800,"61_50_48",-50.68000030517578,190.02000427246094,86.66999816894531,69200,905230000,"NpcName","dlc01","幽影树的化身","影樹の化身","Scadutree Avatar","望影露台","影を仰ぐ露台","Scaduview"
2050480860,2050480860,"61_50_48",47.619998931884766,541.52001953125,-63.279998779296875,693000,903251600,"NpcName",,"大树守卫","ツリーガード","Tree Sentinel","隐匿之地","隠された地","Hinterland"
2051440800,2051440800,"61_51_44",5.079999923706055,162.58999633789062,94.23999786376953,69000,142300,"NpcName","dlc01","罗刹","羅刹","Rakshasa","幽影亚坛","影のアルター","Scadu Altus"
2051450720,2051450800,"61_51_45",-95.16999816894531,472.0199890136719,-5.550000190734863,,,,,,,,,,
2052400800,2052400800,"61_52_40",-69.75,287.3900146484375,-77.81999969482422,68500,905580600,"NpcName","dlc01","尖刺山的飞龙","ギザ山の飛竜","Jagged Peak Drake","尖刺山","ギザ山","Jagged Peak"
2052430800,2052430800,"61_52_43",-68.0999984741211,-512.1599731445312,67.91000366210938,68600,905320000,"NpcName","dlc01","“拷问老者”约里","責問の古老、イオリ","Jori, Elder Inquisitor","谷底森林","奈落の森","Abyssal Woods"
2052480800,2052480800,"61_52_48",39.209999084472656,478.32000732421875,117.0,693001,904680320,"NpcName",,"坠星兽物","降る星の獣","Fallingstar Beast","指岩山丘","指岩の丘","Fingerstone Hill"
2054390800,2054390800,"61_54_39",112.04000091552734,953.8599853515625,26.010000228881836,68500,905120000,"NpcName","dlc01","“狂龙”贝勒","暴竜ベール","Bayle the Dread","尖刺山","ギザ山","Jagged Peak"
2054390850,2054390850,"61_54_39",-72.87999725341797,511.9599914550781,19.440000534057617,68500,905370600,"NpcName","dlc01","“古龙”瑟涅桑克斯","古竜セネサクス","Ancient Dragon Senessax","尖刺山","ギザ山","Jagged Peak"
